Employee ID,Name,Department,Years of Service,Number of Packages Delivered,Route Efficiency Score,Customer Satisfaction Rating
FDX00001,Donald Carter,Customer Service,16,,,4.364782829114278
FDX00002,Sabrina Lloyd,Logistics,1,8251.0,53.46287886990797,
FDX00003,Samantha Brooks,Logistics,15,7332.0,66.68272454166986,
FDX00004,Kevin Lambert,Logistics,29,9834.0,63.965469134210224,
FDX00005,Henry Smith,Customer Service,6,,,1.0854920847118588
FDX00006,Dawn Jackson,Human Resources,15,,,
FDX00007,Sarah Mcdonald DDS,IT Support,15,,,
FDX00008,Amy Smith,Human Resources,15,,,
FDX00009,Kristin Gordon,Management,7,,,
FDX00010,Stephanie Salazar,Human Resources,5,,,
FDX00011,Samuel Mckay,IT Support,10,,,
FDX00012,Gregory Williams,Management,14,,,
FDX00013,Kathryn Massey,IT Support,16,,,
FDX00014,Anthony Wagner DVM,Human Resources,4,,,
FDX00015,Joseph Suarez,IT Support,18,,,
FDX00016,Jean Marsh,IT Support,28,,,
FDX00017,Dylan Alexander,Customer Service,18,,,2.083612972950829
FDX00018,Jill Fox,Management,26,,,
FDX00019,Shawn Anderson,Logistics,12,1561.0,68.0470209478068,
FDX00020,Stephen Bailey,Human Resources,17,,,
FDX00021,Marc Robinson,Management,28,,,
FDX00022,Sylvia Williams MD,Management,16,,,
FDX00023,Amy Stone,Customer Service,11,,,3.3831561809990958
FDX00024,Leah Flores,Management,19,,,
FDX00025,Stanley Kidd,Human Resources,17,,,
FDX00026,John Durham,Customer Service,29,,,4.16663644248907
FDX00027,Diana Rogers,Human Resources,17,,,
FDX00028,Robert Daniels,Management,6,,,
FDX00029,Todd Perry,IT Support,21,,,
FDX00030,Traci King,Logistics,26,7463.0,67.14499430406607,
FDX00031,Darrell Krause,Human Resources,11,,,
FDX00032,Christine Ramirez,IT Support,10,,,
FDX00033,Timothy Diaz,IT Support,6,,,
FDX00034,Karen Rodriguez,Customer Service,1,,,3.7804542859624966
FDX00035,Stacy Castillo,Management,25,,,
FDX00036,Stephen Payne,IT Support,29,,,
FDX00037,Teresa Beck,Human Resources,19,,,
FDX00038,Wesley Alexander,Logistics,18,8675.0,86.31680101179901,
FDX00039,Tasha Hunt,Management,9,,,
FDX00040,Stacy Smith,Logistics,25,891.0,84.64705365940694,
FDX00041,Amanda Evans,IT Support,6,,,
FDX00042,Craig Wolfe,IT Support,2,,,
FDX00043,Kari Williams,Management,6,,,
FDX00044,Melissa Smith,Customer Service,17,,,3.093352093889466
FDX00045,Jesse Shannon,Logistics,25,1791.0,60.016405153339434,
FDX00046,Karen Smith,Logistics,22,1874.0,72.32421045888037,
FDX00047,James Mccullough,Logistics,21,6500.0,71.64794417585239,
FDX00048,Arthur Williams,Human Resources,23,,,
FDX00049,James Brown,Logistics,13,2053.0,52.709548934967394,
FDX00050,William Cole,Customer Service,25,,,3.342430653930035
FDX00051,Rodney Glover,Management,9,,,
FDX00052,Sean James,Customer Service,22,,,1.130821055622623
FDX00053,Christopher Ellison,IT Support,14,,,
FDX00054,Erica Richardson,Management,30,,,
FDX00055,Kelli Munoz,Human Resources,12,,,
FDX00056,Melvin Hampton,IT Support,23,,,
FDX00057,Curtis Gray,Management,4,,,
FDX00058,Brandy Manning,Logistics,25,5257.0,91.71989947369023,
FDX00059,Evelyn Wheeler,Logistics,6,5333.0,59.12540263204862,
FDX00060,Douglas Williams,Logistics,21,9352.0,93.66222712035533,
FDX00061,Victor Harmon,IT Support,18,,,
FDX00062,James Archer,Human Resources,14,,,
FDX00063,Sara Stuart,IT Support,18,,,
FDX00064,Robin Lopez,Customer Service,3,,,3.659403987529839
FDX00065,Valerie Lopez,IT Support,18,,,
FDX00066,Natalie Anderson,IT Support,11,,,
FDX00067,Tammy Allen,IT Support,7,,,
FDX00068,Stephanie Hernandez,Logistics,11,1228.0,86.60644548408447,
FDX00069,Matthew Tate,Customer Service,8,,,3.3655183949659144
FDX00070,Lisa Heath,Human Resources,16,,,
FDX00071,Michael Welch,Human Resources,10,,,
FDX00072,Kevin Padilla,Logistics,28,2403.0,78.61211909604427,
FDX00073,Jeffrey Hawkins,Logistics,11,10.0,90.92405669419607,
FDX00074,Brian English,IT Support,14,,,
FDX00075,Patricia Cross,IT Support,6,,,
FDX00076,Sarah Jones,Customer Service,27,,,2.440662644660402
FDX00077,Nicholas Hughes,Customer Service,11,,,4.168001785022069
FDX00078,Kelly Moore,IT Support,5,,,
FDX00079,Dawn Chambers,Customer Service,23,,,1.6259850191649075
FDX00080,Jamie Benson,Management,10,,,
FDX00081,Logan Hayes,Human Resources,7,,,
FDX00082,Curtis Craig,Human Resources,23,,,
FDX00083,Crystal Bryan,Management,22,,,
FDX00084,Kimberly Lopez DDS,Customer Service,10,,,3.7088579752031725
FDX00085,Brandon Cox,Human Resources,2,,,
FDX00086,Timothy Pratt,Logistics,26,8380.0,59.63617091605927,
FDX00087,Melissa Hayes,Customer Service,15,,,4.052358851130805
FDX00088,Barbara Randall,IT Support,8,,,
FDX00089,Cristian Molina,Management,27,,,
FDX00090,Yolanda Anderson,Human Resources,29,,,
FDX00091,Mary Kennedy,Human Resources,3,,,
FDX00092,Kenneth Thomas,Customer Service,3,,,1.4776809546427345
FDX00093,John Pratt,Management,5,,,
FDX00094,Danielle Campbell,Human Resources,30,,,
FDX00095,Joseph Lewis,Customer Service,5,,,2.081257014896826
FDX00096,Joan Woodard,Logistics,1,1857.0,85.1396203683118,
FDX00097,Andrew Young,Human Resources,18,,,
FDX00098,Joseph Garcia,Customer Service,20,,,1.6668110009984223
FDX00099,Joseph Wilcox,Logistics,9,7615.0,69.4931554816466,
FDX00100,Mr. Joshua Mendez,Logistics,1,6276.0,55.665686780339925,
FDX00101,Melanie Wood,Human Resources,1,,,
FDX00102,Nicholas Johnson,Human Resources,10,,,
FDX00103,Courtney Richardson,IT Support,29,,,
FDX00104,Brian Pennington,Logistics,23,9659.0,92.50446025489676,
FDX00105,William Cantrell,Management,20,,,
FDX00106,Eric Calderon,Management,10,,,
FDX00107,Rebecca Owens,Management,23,,,
FDX00108,Andre Rosario,Logistics,2,5106.0,83.66780866810333,
FDX00109,Diane Todd,IT Support,9,,,
FDX00110,Edward Lawson,Human Resources,6,,,
FDX00111,Kevin Carpenter,IT Support,4,,,
FDX00112,Jamie Berger,Logistics,27,332.0,71.74011999856104,
FDX00113,Steven Vazquez,Human Resources,24,,,
FDX00114,Scott Powell,Human Resources,28,,,
FDX00115,Christopher Simmons,Human Resources,3,,,
FDX00116,Rhonda Singleton,Human Resources,26,,,
FDX00117,Mary Davis,Logistics,1,8639.0,77.97705034477549,
FDX00118,Kimberly Miranda,IT Support,18,,,
FDX00119,Christopher Newman,Customer Service,20,,,2.880859779786257
FDX00120,Olivia West,Management,2,,,
FDX00121,Vernon Paul,IT Support,17,,,
FDX00122,Randall Walsh,IT Support,13,,,
FDX00123,Gwendolyn Chen,Logistics,24,7261.0,60.55125092206679,
FDX00124,Melissa Crawford,Logistics,26,8284.0,90.58443012009246,
FDX00125,Andrew Barker,Logistics,21,3286.0,63.77394291146972,
FDX00126,Michelle Randall,Customer Service,24,,,1.4945672225384556
FDX00127,Shelley Chapman,Customer Service,6,,,2.4036855015668683
FDX00128,Paula Carter,Customer Service,14,,,1.620693908435035
FDX00129,Justin Dawson,Customer Service,2,,,1.6400726434950994
FDX00130,Eric Martin,Management,10,,,
FDX00131,Sophia Johnson,IT Support,29,,,
FDX00132,Alexis Benitez,IT Support,3,,,
FDX00133,Richard Spencer,Management,16,,,
FDX00134,Heather Villanueva,Logistics,4,3810.0,82.08076303166793,
FDX00135,Carolyn Smith,Management,30,,,
FDX00136,Marvin Calderon,IT Support,4,,,
FDX00137,Jonathan Bradley,IT Support,15,,,
FDX00138,Jeffrey Chang,Management,9,,,
FDX00139,Marcus Jefferson,Customer Service,28,,,3.3119306988586716
FDX00140,Rebecca White,Customer Service,10,,,1.104190734766083
FDX00141,Tony Campos,Human Resources,29,,,
FDX00142,Sharon Ross,IT Support,21,,,
FDX00143,Charles Miller,Customer Service,25,,,1.4316572479160552
FDX00144,Tammy Gonzalez,IT Support,4,,,
FDX00145,Patrick Holmes,IT Support,7,,,
FDX00146,Jessica Suarez,Management,7,,,
FDX00147,Melissa Carpenter,IT Support,14,,,
FDX00148,Amy Monroe,Management,13,,,
FDX00149,Marissa Wilson,IT Support,25,,,
FDX00150,Jerry Bruce,Human Resources,10,,,
FDX00151,Marcus Price,Logistics,12,7822.0,98.83074091412465,
FDX00152,Jacob Campbell,Customer Service,4,,,4.368943677249294
FDX00153,Shelley Reyes,Management,21,,,
FDX00154,Stephanie Branch,Customer Service,17,,,3.082841662361521
FDX00155,Loretta Avila,Human Resources,21,,,
FDX00156,Antonio Johnson,Customer Service,24,,,3.7680179905707654
FDX00157,Amanda James,Human Resources,8,,,
FDX00158,Kathleen Garcia,Human Resources,2,,,
FDX00159,Donna Chambers,Logistics,20,1507.0,58.090706463639954,
FDX00160,Joseph Shaw,IT Support,15,,,
FDX00161,Victoria Howe,Customer Service,21,,,2.2372912879292737
FDX00162,Carl Torres,Customer Service,24,,,1.7916605779460486
FDX00163,Anthony Hartman,Management,26,,,
FDX00164,Justin Washington,Management,29,,,
FDX00165,Nicolas Smith,Management,18,,,
FDX00166,Stephanie Lowery,Management,5,,,
FDX00167,Robert Melton,Customer Service,8,,,1.8385944176907176
FDX00168,Eduardo Hutchinson,Human Resources,3,,,
FDX00169,Maria Caldwell,Logistics,10,7424.0,96.30678159918047,
FDX00170,Melissa Silva,Management,30,,,
FDX00171,Hayley Tyler,IT Support,2,,,
FDX00172,Michael Campbell,Human Resources,24,,,
FDX00173,Kathleen Conley,IT Support,15,,,
FDX00174,Edward Briggs,Human Resources,25,,,
FDX00175,Marie Harrison,Human Resources,5,,,
FDX00176,Ronald Rodriguez,Management,1,,,
FDX00177,Thomas Castro,Customer Service,14,,,4.975409809920016
FDX00178,Jorge Taylor,Management,1,,,
FDX00179,Lisa Brown,Logistics,30,7429.0,50.42688474753227,
FDX00180,Jesse Wheeler,Human Resources,25,,,
FDX00181,Matthew Williams,Logistics,27,1951.0,63.33100163482847,
FDX00182,Debra Owens,Customer Service,14,,,1.605598946233986
FDX00183,Robert Wright,Human Resources,13,,,
FDX00184,Jeffery Tapia,IT Support,2,,,
FDX00185,Dr. John White,IT Support,3,,,
FDX00186,Nicole Le,Customer Service,12,,,1.9405348933473983
FDX00187,Theresa Medina,Customer Service,6,,,3.3015985835676482
FDX00188,Amanda Hamilton,Management,25,,,
FDX00189,Monica Oconnor,Management,9,,,
FDX00190,Anthony Parrish,Management,22,,,
FDX00191,Barbara Wells,IT Support,25,,,
FDX00192,Kevin Gilmore,Management,5,,,
FDX00193,John Peck,Management,2,,,
FDX00194,Annette Andrade,Human Resources,25,,,
FDX00195,Amanda Ross,IT Support,28,,,
FDX00196,Michael Flynn,Human Resources,28,,,
FDX00197,Bruce Wilson,Human Resources,1,,,
FDX00198,Jason Johnson,Management,14,,,
FDX00199,Stephen Allen,Logistics,12,1248.0,68.56964719874709,
FDX00200,Kathy Ellis,Customer Service,20,,,2.902772397154381
FDX00201,David Harris,Customer Service,29,,,1.53325724789363
FDX00202,Haley Olson,Management,8,,,
FDX00203,Thomas Winters,Logistics,3,5219.0,59.734794523600655,
FDX00204,Mrs. Nancy Kelley DDS,Logistics,17,2032.0,94.42887663604361,
FDX00205,Aaron Hall,Management,29,,,
FDX00206,Gloria Mills,IT Support,21,,,
FDX00207,Matthew Cook,Logistics,18,3780.0,57.55898612045026,
FDX00208,Heather Smith,Logistics,19,3917.0,56.98650142656578,
FDX00209,Taylor Hunter,Logistics,5,1255.0,56.86421724996863,
FDX00210,Gabrielle Hamilton,Logistics,11,3250.0,50.18860601751082,
FDX00211,David Thomas,Human Resources,13,,,
FDX00212,Mrs. Heidi Harris,Management,19,,,
FDX00213,Ralph Smith,Customer Service,2,,,4.084937965344833
FDX00214,Allison Robinson,IT Support,8,,,
FDX00215,Holly Martinez,Logistics,14,4222.0,95.7753935212576,
FDX00216,Brad Dyer,Customer Service,14,,,2.933449239578787
FDX00217,Mary Hill,Logistics,30,4616.0,67.21410513367712,
FDX00218,Mark Bauer,Customer Service,28,,,4.065407165318845
FDX00219,Beth Scott,Logistics,28,2365.0,92.38872543377342,
FDX00220,Katrina Vargas,IT Support,13,,,
FDX00221,Dr. Andrew Hernandez MD,Management,10,,,
FDX00222,Daniel Hamilton,Management,10,,,
FDX00223,Scott Arnold,Customer Service,10,,,1.7029651415046914
FDX00224,Gabriela Brown,Logistics,13,6638.0,96.46203575755945,
FDX00225,Scott Carney,Human Resources,4,,,
FDX00226,Adam Garrison,Management,15,,,
FDX00227,Jessica Mcbride,IT Support,20,,,
FDX00228,Thomas Weber,Logistics,17,871.0,91.54466423685442,
FDX00229,Jamie Montoya,Customer Service,14,,,3.7430319805539924
FDX00230,Steven Copeland,Logistics,19,6796.0,81.74388295754063,
FDX00231,Amy Boyd,Management,7,,,
FDX00232,Karen Norman,Logistics,10,9446.0,83.325068669227,
FDX00233,Tyler Bond,IT Support,30,,,
FDX00234,Thomas Abbott,Customer Service,20,,,3.3960313387562664
FDX00235,Lauren Dominguez,IT Support,23,,,
FDX00236,David Raymond,IT Support,21,,,
FDX00237,Alisha Ball,Management,9,,,
FDX00238,Trevor Mora,Customer Service,26,,,1.7976585680109736
FDX00239,Shane Perkins,Logistics,13,5020.0,92.33408281996405,
FDX00240,Sarah Hodges,IT Support,20,,,
FDX00241,William Gomez,IT Support,8,,,
FDX00242,Michael Vasquez,IT Support,11,,,
FDX00243,Eric Parsons,Customer Service,5,,,1.0994346019654615
FDX00244,April Fletcher,Logistics,3,5450.0,58.22938576981609,
FDX00245,Christopher Craig,Customer Service,5,,,2.5421201500600077
FDX00246,Anthony Little,Customer Service,26,,,1.5453583220260017
FDX00247,Gregory Bennett,Logistics,13,3608.0,76.88103940308636,
FDX00248,Carrie Green,Management,24,,,
FDX00249,Jason Thompson,IT Support,5,,,
FDX00250,Nicole Villegas,Logistics,3,6312.0,81.76947267622434,
FDX00251,Heather Weber,Customer Service,12,,,3.8827193873517034
FDX00252,Michael Kaufman,Logistics,17,1060.0,73.7991089386959,
FDX00253,Anthony Keller,Management,18,,,
FDX00254,Tammy Blanchard,IT Support,29,,,
FDX00255,Daniel Weaver,Customer Service,25,,,3.355406089508761
FDX00256,Amber Martinez,Logistics,22,7629.0,78.47339707104203,
FDX00257,Matthew Wright,Human Resources,15,,,
FDX00258,George Smith,Human Resources,29,,,
FDX00259,Jennifer Lee,Human Resources,17,,,
FDX00260,Amber Hill,IT Support,21,,,
FDX00261,Emily Jensen,Customer Service,27,,,2.4655448013162
FDX00262,John Edwards,Logistics,16,1080.0,87.47291243387639,
FDX00263,Miss Laura Downs,Customer Service,25,,,4.2295074676896345
FDX00264,Crystal Harris,Management,20,,,
FDX00265,Jennifer Donaldson,Human Resources,13,,,
FDX00266,Amanda Kennedy,Logistics,16,7673.0,68.66936511358472,
FDX00267,Edward Blake,Management,30,,,
FDX00268,Jennifer Moore,Management,8,,,
FDX00269,Denise Martinez,Human Resources,4,,,
FDX00270,Suzanne Cooper,IT Support,3,,,
FDX00271,Amber Sullivan,Management,19,,,
FDX00272,Lisa Ryan,Human Resources,13,,,
FDX00273,Ethan George,Human Resources,12,,,
FDX00274,Shari Booth,Human Resources,28,,,
FDX00275,Carolyn Townsend,Customer Service,8,,,3.39578450479679
FDX00276,Paul Silva,Human Resources,12,,,
FDX00277,Robert Jones,IT Support,28,,,
FDX00278,Brittany Christensen,Human Resources,21,,,
FDX00279,Shannon Coleman,Logistics,8,3318.0,77.20912258738826,
FDX00280,Crystal Perez,Customer Service,15,,,4.155429084989892
FDX00281,Stephen Evans,Human Resources,14,,,
FDX00282,Brent Ramirez,Human Resources,20,,,
FDX00283,Barbara Rodriguez,Logistics,7,1933.0,76.47162407596119,
FDX00284,Janet Vargas,IT Support,6,,,
FDX00285,William Wilson,Logistics,24,3391.0,89.07346700231562,
FDX00286,Christina Wall,IT Support,2,,,
FDX00287,Alvin Brown,Management,25,,,
FDX00288,Robert Oneal,Customer Service,8,,,3.466833785030945
FDX00289,Joseph Schmidt MD,Human Resources,28,,,
FDX00290,Donald Bush,Human Resources,8,,,
FDX00291,Scott Smith,Management,19,,,
FDX00292,Bryan Anderson,IT Support,20,,,
FDX00293,Melissa Williams,Logistics,22,8432.0,79.62422169055002,
FDX00294,Patricia Hernandez,Human Resources,7,,,
FDX00295,Dr. Holly Duke,Human Resources,6,,,
FDX00296,Stephanie Johnson,Human Resources,16,,,
FDX00297,Sarah Hansen,Human Resources,9,,,
FDX00298,Susan Hensley,Customer Service,6,,,2.541406537852876
FDX00299,Robert Hill,Human Resources,23,,,
FDX00300,Jesse Gonzales,Customer Service,28,,,1.28736771145843
FDX00301,Rachel Wilson,Logistics,18,2503.0,78.10700863143089,
FDX00302,Jeffery Hall,Management,27,,,
FDX00303,Matthew Montoya,Logistics,29,3266.0,73.3017876289686,
FDX00304,Shawn West,IT Support,11,,,
FDX00305,Shannon White,Human Resources,26,,,
FDX00306,Tamara Booker,IT Support,22,,,
FDX00307,David Quinn,Management,20,,,
FDX00308,Mark Baxter,Customer Service,29,,,3.2306405197903407
FDX00309,Cindy Benjamin,Customer Service,28,,,4.7678185944348055
FDX00310,Shawn May,Logistics,4,8218.0,83.6280153355678,
FDX00311,Patty Terry,Human Resources,7,,,
FDX00312,Ryan Rogers,IT Support,9,,,
FDX00313,Scott Green,Logistics,2,2579.0,81.43808504426157,
FDX00314,Tina Strickland,Customer Service,3,,,1.977275976951653
FDX00315,Virginia Marks,Customer Service,18,,,1.0761410881896145
FDX00316,Alexis Brown,Management,21,,,
FDX00317,Sharon Smith,Management,27,,,
FDX00318,Richard Johnson,Human Resources,9,,,
FDX00319,Jack Rodriguez,Logistics,18,4491.0,73.29088010177011,
FDX00320,Robin Parker,Logistics,1,9963.0,84.87105230651682,
FDX00321,James Graham,Management,11,,,
FDX00322,Michael Johnston,IT Support,26,,,
FDX00323,Kimberly Williams,Management,13,,,
FDX00324,Jennifer Austin,Management,9,,,
FDX00325,Harold Mendez,Logistics,21,3899.0,99.62032516795655,
FDX00326,Alyssa Riley,Human Resources,9,,,
FDX00327,Amanda Smith,Logistics,19,5588.0,81.48058150467409,
FDX00328,Carrie Johnson,Human Resources,9,,,
FDX00329,Joyce Nguyen,Customer Service,8,,,4.496586429415363
FDX00330,Jacqueline Salinas,Management,16,,,
