Employee ID,Name,Department,Years of Service,Number of Packages Delivered,Route Efficiency Score,Customer Satisfaction Rating
FDX00331,Christina Hughes,Customer Service,1,,,4.187383219922842
FDX00332,Michael Carroll,Human Resources,3,,,
FDX00333,Evelyn Romero,IT Support,6,,,
FDX00334,Nicole Watson MD,IT Support,23,,,
FDX00335,Jack Davis,Logistics,15,1655.0,78.31914676443274,
FDX00336,Kayla Ballard,Logistics,6,903.0,84.22617391891706,
FDX00337,Lisa Hamilton,Management,14,,,
FDX00338,Kathy Duncan,Human Resources,17,,,
FDX00339,Justin Hill,IT Support,17,,,
FDX00340,Katherine West,Human Resources,6,,,
FDX00341,Mackenzie Hanson,IT Support,27,,,
FDX00342,Timothy Moore,IT Support,15,,,
FDX00343,Johnny Farley,Logistics,23,741.0,89.60206173732854,
FDX00344,David Joseph,Human Resources,15,,,
FDX00345,Gregg Cruz,Human Resources,21,,,
FDX00346,Daniel Douglas,Management,9,,,
FDX00347,Ian Pacheco,Management,15,,,
FDX00348,Joseph Buck,IT Support,9,,,
FDX00349,Joshua Cochran,Logistics,14,94.0,78.07305179583221,
FDX00350,Jessica Nichols,Management,18,,,
FDX00351,David Wilkerson,IT Support,11,,,
FDX00352,Franklin Hughes,Management,15,,,
FDX00353,David Kim,IT Support,5,,,
FDX00354,Jennifer Roberts,Customer Service,28,,,4.21692301581104
FDX00355,Sheri Mora,Management,22,,,
FDX00356,Julie Patton,Customer Service,19,,,2.213211087019338
FDX00357,Kimberly Gray,Human Resources,22,,,
FDX00358,Walter Townsend,Human Resources,13,,,
FDX00359,Gwendolyn Paul,Customer Service,29,,,2.7546221585061486
FDX00360,Tiffany Richardson,Human Resources,5,,,
FDX00361,Gregory Horton,Customer Service,17,,,4.170915650274301
FDX00362,Jacob Bean,Management,23,,,
FDX00363,Eric Clark,Human Resources,19,,,
FDX00364,Frank Martinez,Management,2,,,
FDX00365,Scott Meyer,Management,6,,,
FDX00366,Timothy Robinson,Logistics,9,488.0,78.9976421773408,
FDX00367,Patricia Tran,Management,7,,,
FDX00368,Dalton Wheeler,IT Support,2,,,
FDX00369,Jennifer Jensen,Logistics,21,4922.0,74.28432096339338,
FDX00370,Adam Zimmerman,Human Resources,22,,,
FDX00371,Gabrielle Hampton,Logistics,20,2143.0,57.31246914617234,
FDX00372,Lori Miller,Human Resources,12,,,
FDX00373,Christopher Curtis,Customer Service,9,,,1.074972306369745
FDX00374,Troy Davis,Customer Service,25,,,2.2537878275908745
FDX00375,Timothy Morales,Human Resources,13,,,
FDX00376,Robert Cooper,Management,21,,,
FDX00377,Diana Dawson,Customer Service,22,,,1.6551847650565805
FDX00378,Joshua Dickson,Logistics,29,1561.0,84.63147717751849,
FDX00379,Sarah Garrett,Logistics,2,4587.0,51.78945907349707,
FDX00380,Jennifer Sutton,Customer Service,10,,,2.0170524504022564
FDX00381,Mark Smith,Human Resources,10,,,
FDX00382,Victoria Brown,Customer Service,9,,,3.327113593550271
FDX00383,Guy Davis,Management,5,,,
FDX00384,Matthew Lowe,Human Resources,25,,,
FDX00385,Scott York,Logistics,9,2843.0,60.00809339221155,
FDX00386,Todd Lewis,Customer Service,20,,,1.5996150565668161
FDX00387,Matthew Harris,IT Support,19,,,
FDX00388,Jennifer Stout,Customer Service,26,,,1.82520188215595
FDX00389,Justin Raymond,Management,28,,,
FDX00390,Diane Roman,Human Resources,23,,,
FDX00391,Karen Kim,Logistics,28,9767.0,86.48560588765508,
FDX00392,Stacey Miller,IT Support,26,,,
FDX00393,Maria Hunt,Management,13,,,
FDX00394,Michael Fox,IT Support,26,,,
FDX00395,Linda Fitzgerald,Human Resources,21,,,
FDX00396,Amy Murphy,Management,7,,,
FDX00397,Lisa Hardy,Logistics,13,4460.0,90.90843828391463,
FDX00398,Mr. Bruce Martinez,IT Support,28,,,
FDX00399,Anthony Perry,Logistics,24,7774.0,88.5530592076195,
FDX00400,John Sanchez,Human Resources,11,,,
FDX00401,Johnny Walker,IT Support,2,,,
FDX00402,Corey Scott,Human Resources,24,,,
FDX00403,Jessica Wright,Logistics,19,6440.0,65.62890204056987,
FDX00404,Antonio Fields,Management,13,,,
FDX00405,Amy Rios,Management,26,,,
FDX00406,Thomas Thompson,IT Support,9,,,
FDX00407,Kyle Johnson,Logistics,23,3189.0,61.981185608696215,
FDX00408,Michelle White,Human Resources,5,,,
FDX00409,Michael Jones,Logistics,9,4375.0,52.86259522623773,
FDX00410,Kathy Garcia,Management,2,,,
FDX00411,Christopher Mcgee,Customer Service,12,,,4.111459561934468
FDX00412,James Dillon,Logistics,8,6421.0,60.19902883643361,
FDX00413,Brandon Bird,Human Resources,9,,,
FDX00414,Raymond Goodwin,IT Support,19,,,
FDX00415,Walter Caldwell,Logistics,1,2487.0,83.22738054813277,
FDX00416,Jennifer Huff,IT Support,23,,,
FDX00417,Jacob Patterson,Management,1,,,
FDX00418,Lisa Davidson,Customer Service,1,,,1.628602957276546
FDX00419,Debra Hobbs,Customer Service,28,,,2.841138327036918
FDX00420,Katrina Scott,Customer Service,17,,,4.177894116567744
FDX00421,Pamela Duran,IT Support,6,,,
FDX00422,Tracy Wong,IT Support,11,,,
FDX00423,Tracey Fernandez,IT Support,25,,,
FDX00424,Brenda Kemp,Logistics,23,2571.0,58.62024749360637,
FDX00425,Timothy Nelson,Logistics,11,2550.0,52.230953188372055,
FDX00426,Omar Johnson,Management,19,,,
FDX00427,Ana Salazar,Logistics,10,8638.0,64.14027323490966,
FDX00428,Sherry Grant,Logistics,6,688.0,63.04232566760241,
FDX00429,Gregory Lewis,Human Resources,1,,,
FDX00430,Edward Silva,Management,19,,,
FDX00431,Robert Mcdonald,Management,13,,,
FDX00432,Lori Thompson,Customer Service,2,,,1.1790316687948152
FDX00433,James Keith,Human Resources,2,,,
FDX00434,Benjamin Moore,Customer Service,12,,,1.123878906284848
FDX00435,Matthew Jordan,IT Support,18,,,
FDX00436,Tyler Terry,Management,8,,,
FDX00437,James Fisher,Human Resources,28,,,
FDX00438,Kevin Byrd,Human Resources,8,,,
FDX00439,Alejandro Stephenson,Logistics,28,6996.0,68.53632879273238,
FDX00440,Ashley Williams,Logistics,18,225.0,93.57281254133048,
FDX00441,Paul Garcia,Human Resources,25,,,
FDX00442,Mark Johnson,Logistics,6,101.0,83.59599569701051,
FDX00443,Jonathon Buck,IT Support,7,,,
FDX00444,Jocelyn Bartlett,Logistics,23,3788.0,89.79551468450785,
FDX00445,Heather Scott,Management,19,,,
FDX00446,James Case,Customer Service,18,,,2.6608963892661017
FDX00447,Timothy Bush,IT Support,19,,,
FDX00448,Tammy Perez,IT Support,18,,,
FDX00449,Derek Hall,Management,30,,,
FDX00450,Matthew Rivera,Customer Service,20,,,3.7234595758136146
FDX00451,Timothy Mcgee,Management,5,,,
FDX00452,Chad Gross,IT Support,22,,,
FDX00453,Nathaniel Harvey,Human Resources,2,,,
FDX00454,Diana Bright,Human Resources,15,,,
FDX00455,Erin Benjamin,Customer Service,22,,,3.809626900675211
FDX00456,Melissa Reynolds,Customer Service,24,,,2.23816693459844
FDX00457,Craig Garrison,Customer Service,6,,,2.870870939204656
FDX00458,Lisa Shah,Logistics,22,5734.0,62.86967164285079,
FDX00459,Breanna Young,Human Resources,16,,,
FDX00460,Amanda Parker,Human Resources,8,,,
FDX00461,Anthony Wright,IT Support,30,,,
FDX00462,Amy Benton,Logistics,8,4697.0,68.31825424059065,
FDX00463,Dominic Willis,Customer Service,17,,,4.251034315707924
FDX00464,Robin Ross,IT Support,2,,,
FDX00465,Matthew Guzman,Customer Service,4,,,2.167307637500983
FDX00466,Randall Novak Jr.,Customer Service,17,,,2.459265825070736
FDX00467,Lisa Juarez,Logistics,7,1542.0,99.10605712047528,
FDX00468,Jessica Byrd,Management,29,,,
FDX00469,Russell Clark,Human Resources,8,,,
FDX00470,Maria Foster,IT Support,15,,,
FDX00471,James Glass,IT Support,20,,,
FDX00472,Miguel Martin,Customer Service,21,,,2.7207411658513196
FDX00473,Laurie Parker,Customer Service,29,,,4.688092094782046
FDX00474,Dylan Gillespie,Management,14,,,
FDX00475,Tammy Dorsey,Management,24,,,
FDX00476,Carla Carter,Logistics,16,7745.0,55.017459931090414,
FDX00477,David Castro,Logistics,10,3727.0,66.10061185321267,
FDX00478,Jared Williams,Management,15,,,
FDX00479,Lisa Jordan,Management,3,,,
FDX00480,Mallory Rivera,Logistics,23,2266.0,93.90935456846343,
FDX00481,Lisa Owen,IT Support,3,,,
FDX00482,Melissa Williamson,IT Support,22,,,
FDX00483,Sonya Lyons,Customer Service,4,,,4.645691362218704
FDX00484,George Rice,Human Resources,5,,,
FDX00485,Nicole Monroe,IT Support,8,,,
FDX00486,Stephen Reese,IT Support,19,,,
FDX00487,Jim Cole,Human Resources,20,,,
FDX00488,Ellen Hahn,Customer Service,26,,,3.682421229330895
FDX00489,Cindy Gill,Logistics,2,2852.0,53.743179422917734,
FDX00490,Marilyn Riddle,Human Resources,26,,,
FDX00491,Kristina Williams,Human Resources,7,,,
FDX00492,Stephen Dean,IT Support,5,,,
FDX00493,Jill Waters,Human Resources,21,,,
FDX00494,Bridget Jones,IT Support,30,,,
FDX00495,Monique Mosley,Human Resources,11,,,
FDX00496,Francis Hernandez,Management,11,,,
FDX00497,Eric Hensley,Human Resources,21,,,
FDX00498,Warren Thomas,Human Resources,3,,,
FDX00499,Jacqueline Garza,IT Support,27,,,
FDX00500,Russell Mitchell,Logistics,2,3133.0,60.53090981249497,
FDX00501,Shelley Roberts,Logistics,21,5744.0,64.68768743102241,
FDX00502,Edward Hughes,IT Support,5,,,
FDX00503,Paul Butler,Management,7,,,
FDX00504,Amy Smith,Customer Service,2,,,2.045996555848924
FDX00505,James Heath,Human Resources,30,,,
FDX00506,David Booker,Customer Service,24,,,1.3563823402181323
FDX00507,Michael Lewis,Logistics,18,9838.0,83.43427303439461,
FDX00508,Brent Fischer,Logistics,27,3031.0,86.88853378019024,
FDX00509,Zachary Gill,Logistics,3,8715.0,74.62587693041772,
FDX00510,Ashley Buchanan,IT Support,1,,,
FDX00511,Stacy Armstrong,IT Support,6,,,
FDX00512,Victoria Gates,Human Resources,10,,,
FDX00513,Brandy Moreno,Management,25,,,
FDX00514,Meghan Acosta,Human Resources,22,,,
FDX00515,Blake Olson,Logistics,7,6240.0,56.58374736513342,
FDX00516,Melissa Sims,Human Resources,24,,,
FDX00517,Chad Ayers,Logistics,20,3099.0,95.23869752855097,
FDX00518,Ariel Marsh,Customer Service,28,,,3.5722901996984597
FDX00519,Carly Burke,IT Support,1,,,
FDX00520,Jennifer Shea,Customer Service,21,,,1.3266123403311414
FDX00521,Mary Thomas,Management,17,,,
FDX00522,Jennifer Edwards,Management,18,,,
FDX00523,Keith Arnold,Human Resources,2,,,
FDX00524,Megan Herman,Customer Service,2,,,1.9738331318533184
FDX00525,Whitney Phillips,Logistics,8,8963.0,61.92922169172873,
FDX00526,Katherine Fletcher,IT Support,7,,,
FDX00527,Lisa Underwood,Human Resources,1,,,
FDX00528,Gary Marshall,Customer Service,25,,,2.8685142041667864
FDX00529,Crystal Knapp,Human Resources,14,,,
FDX00530,Steven Thomas,Human Resources,23,,,
FDX00531,Stacey Smith,IT Support,24,,,
FDX00532,Geoffrey Nguyen,Human Resources,27,,,
FDX00533,Kenneth Rosales,Human Resources,5,,,
FDX00534,Steven Zimmerman,Human Resources,20,,,
FDX00535,Eric Schroeder,Management,23,,,
FDX00536,Caleb Dominguez,Customer Service,14,,,2.2742897536632114
FDX00537,Renee Boyle,Human Resources,20,,,
FDX00538,Tina Sharp,Logistics,11,19.0,89.21863103317376,
FDX00539,Mitchell Bridges,Logistics,21,1442.0,91.7420582968409,
FDX00540,David Bass,Human Resources,13,,,
FDX00541,Rachel Bailey,Management,24,,,
FDX00542,Dawn Clarke,Customer Service,3,,,2.507936854903679
FDX00543,Michael Kelly,Human Resources,16,,,
FDX00544,Angela Robertson,Logistics,12,1357.0,85.05367847076587,
FDX00545,Sydney Merritt,IT Support,23,,,
FDX00546,Joseph Mitchell,IT Support,21,,,
FDX00547,Amanda Hogan,IT Support,19,,,
FDX00548,Shannon Myers,Logistics,1,6628.0,75.43661396059534,
FDX00549,Anthony Black,Logistics,3,8584.0,85.85862717868028,
FDX00550,Jennifer Brown,IT Support,18,,,
FDX00551,Dale Cook,Customer Service,3,,,2.2379178477730104
FDX00552,Lauren Dennis,Logistics,14,6081.0,94.81972207885092,
FDX00553,Jennifer Hampton,Management,4,,,
FDX00554,Kurt Bell,Management,30,,,
FDX00555,Ashley Fox,Customer Service,7,,,2.0575889184398006
FDX00556,Zachary Scott,Human Resources,18,,,
FDX00557,Linda Thomas,Customer Service,30,,,3.228218989974788
FDX00558,Joan Williams,Human Resources,1,,,
FDX00559,Calvin Mann,Management,22,,,
FDX00560,Mark Castillo,Customer Service,13,,,3.960521027318977
FDX00561,Dr. Robin Giles,Customer Service,21,,,4.238452528750376
FDX00562,Lucas Sloan,Customer Service,2,,,3.5911864443363246
FDX00563,Daniel Ewing,Logistics,25,5667.0,73.96548973846772,
FDX00564,Richard Durham,Customer Service,20,,,2.8088783963135486
FDX00565,Adrian Norris,IT Support,9,,,
FDX00566,Veronica Velez,IT Support,11,,,
FDX00567,Jennifer Wallace,Human Resources,23,,,
FDX00568,Patricia Dougherty,Customer Service,7,,,2.7603217640256057
FDX00569,Thomas Mann,Logistics,4,8345.0,57.82320827242849,
FDX00570,Gary Carter,Customer Service,7,,,4.171156349562656
FDX00571,Christina Benson,Customer Service,15,,,2.1622831198478805
FDX00572,Ashley Adkins,Management,2,,,
FDX00573,Holly Gonzalez,IT Support,5,,,
FDX00574,Juan Cruz,Management,15,,,
FDX00575,Taylor Russell,Customer Service,9,,,1.8825847202952817
FDX00576,Justin Curtis,Logistics,13,4355.0,55.19474678272527,
FDX00577,Sandra Zuniga,Human Resources,12,,,
FDX00578,John Long,Human Resources,28,,,
FDX00579,Catherine Cole,Customer Service,24,,,3.4061271152084336
FDX00580,Lisa Woodward,Logistics,14,2970.0,58.438163195443025,
FDX00581,Stephen Watts,Management,20,,,
FDX00582,Sarah Henderson,Management,5,,,
FDX00583,Steven Wolfe MD,Logistics,6,1278.0,51.79934198946349,
FDX00584,Caroline Dougherty,Customer Service,27,,,1.0622489554376862
FDX00585,Lisa Davis,IT Support,4,,,
FDX00586,Terry Kelley,Human Resources,11,,,
FDX00587,Leslie Brown,Management,7,,,
FDX00588,Tamara Anderson,Management,28,,,
FDX00589,Robert Dunn,IT Support,25,,,
FDX00590,Zachary Reese,IT Support,24,,,
FDX00591,Charles Lee,Management,26,,,
FDX00592,Randy Anderson,Management,18,,,
FDX00593,Mr. Ryan Brown,IT Support,29,,,
FDX00594,Karla Harris,Human Resources,20,,,
FDX00595,Kenneth Young,Logistics,15,603.0,54.33900904097463,
FDX00596,Joshua Dunn,IT Support,14,,,
FDX00597,Kelsey Davis,Customer Service,17,,,1.7139001904641757
FDX00598,Dustin Walker,IT Support,28,,,
FDX00599,Sean Mitchell,Customer Service,8,,,3.9423330414145674
FDX00600,Kevin Johnson,Logistics,30,57.0,69.38035950022609,
FDX00601,James Lopez,Logistics,9,4892.0,72.74393195138568,
FDX00602,Mckenzie Kemp,IT Support,17,,,
FDX00603,Brian Cox,Logistics,14,1816.0,80.81704936284709,
FDX00604,Tracy Arnold,IT Support,24,,,
FDX00605,Joshua Douglas,Logistics,11,436.0,82.6099902517249,
FDX00606,Angela Powell,Customer Service,18,,,3.6913351884291608
FDX00607,Robert Hubbard,Management,1,,,
FDX00608,Brian Martin,Logistics,21,3009.0,63.336443049681236,
FDX00609,Angelica Stevens,Management,8,,,
FDX00610,Jason Norton,Human Resources,12,,,
FDX00611,Thomas Hoffman,Human Resources,28,,,
FDX00612,David Brown,Management,29,,,
FDX00613,Tyler White,IT Support,5,,,
FDX00614,David Reeves,IT Support,8,,,
FDX00615,William Mccarthy,Management,9,,,
FDX00616,Jason Davis,Human Resources,29,,,
FDX00617,Becky Young,Logistics,24,3528.0,67.97456237012685,
FDX00618,Dennis Bennett,Customer Service,3,,,2.745481104789982
FDX00619,Anthony Ellis,Management,1,,,
FDX00620,John Charles,IT Support,10,,,
FDX00621,Ricky Brown,Management,19,,,
FDX00622,Justin Kennedy,IT Support,23,,,
FDX00623,Christopher Phillips,Logistics,20,6731.0,60.763274348531006,
FDX00624,Luis Escobar,IT Support,28,,,
FDX00625,Amber Davenport,Logistics,26,1873.0,51.07785277155319,
FDX00626,Mr. Jeremy Saunders,Human Resources,24,,,
FDX00627,Sarah Clark,Human Resources,12,,,
FDX00628,Julia Moore,IT Support,3,,,
FDX00629,Sara Hancock,Human Resources,20,,,
FDX00630,Joshua Flowers,Customer Service,8,,,1.1780016803934656
FDX00631,Tina Hopkins,Customer Service,5,,,4.734151950768049
FDX00632,Jeffrey Wagner,Logistics,21,994.0,71.89444285167122,
FDX00633,Heidi Garza,Management,18,,,
FDX00634,Phillip Hanson,Logistics,23,5789.0,57.70822634016443,
FDX00635,Susan Orr,Human Resources,3,,,
FDX00636,Joshua Clark,Human Resources,11,,,
FDX00637,Leonard Taylor,Logistics,14,2959.0,69.0683085345481,
FDX00638,Maria Norman,Customer Service,28,,,3.228557111455151
FDX00639,Marcus Ellison,Human Resources,9,,,
FDX00640,Danielle Bonilla,Management,19,,,
FDX00641,Jacob Martin,Management,20,,,
FDX00642,Brandi Huerta,Logistics,8,3663.0,88.6491416378762,
FDX00643,Meghan Jacobs,Management,11,,,
FDX00644,Jennifer Lee,Logistics,28,1641.0,61.19936557597402,
FDX00645,Suzanne Page,Human Resources,12,,,
FDX00646,Sherry Gordon,Human Resources,9,,,
FDX00647,Sharon Lopez,IT Support,6,,,
FDX00648,Erica Mcdaniel,Customer Service,2,,,2.506587241713127
FDX00649,Michael Jennings,Human Resources,3,,,
FDX00650,Jennifer Jackson,Management,8,,,
FDX00651,William Dixon,Customer Service,10,,,2.6083518060950617
FDX00652,Bryan Stanton,Logistics,11,3736.0,99.21944431862391,
FDX00653,David Howell Jr.,Management,14,,,
FDX00654,Charles Wilson,IT Support,22,,,
FDX00655,Vicki Stokes,Logistics,8,7688.0,94.0410522690876,
FDX00656,Brandon Colon,Management,13,,,
FDX00657,Hailey Watson,Management,10,,,
FDX00658,Chelsea Jordan,Customer Service,2,,,3.422352431446529
FDX00659,David Schmitt,IT Support,11,,,
FDX00660,Christopher Bishop,Human Resources,17,,,
FDX00661,Brenda Phillips,IT Support,18,,,
FDX00662,Mr. Richard Smith,Customer Service,21,,,3.860830322477194
FDX00663,Stephanie Jimenez,IT Support,4,,,
FDX00664,Jeremy Barton,Management,7,,,
FDX00665,Richard Potter,Human Resources,3,,,
FDX00666,William Paul,IT Support,21,,,
