Employee ID,Name,Department,Years of Service,Number of Packages Delivered,Route Efficiency Score,Customer Satisfaction Rating
FDX00667,Samantha Phelps,Customer Service,24,,,1.3924964410298983
FDX00668,Lynn Thomas,IT Support,12,,,
FDX00669,Andrew Hart,Logistics,19,9498.0,87.7244906600777,
FDX00670,Laura Ball,Management,3,,,
FDX00671,Megan Bolton,Customer Service,22,,,1.8459097179884103
FDX00672,Jessica Huff,Customer Service,29,,,4.121472939239327
FDX00673,Jessica Barnes,Management,6,,,
FDX00674,Mark Evans,Logistics,20,1357.0,93.70834293707586,
FDX00675,Dawn Flores,Management,19,,,
FDX00676,Christopher Casey,Management,18,,,
FDX00677,Keith King,IT Support,1,,,
FDX00678,Calvin Moore,Customer Service,24,,,1.7025678203309522
FDX00679,Holly Franco,IT Support,22,,,
FDX00680,Frank Simpson,Customer Service,25,,,1.9963263514311462
FDX00681,Jamie Wilson,Logistics,30,3884.0,61.65563905193478,
FDX00682,Pedro Hogan,IT Support,12,,,
FDX00683,Kathleen Rhodes,Logistics,18,7059.0,80.97816268786175,
FDX00684,David Vasquez,Human Resources,7,,,
FDX00685,Michael Johnson,Logistics,24,4817.0,61.71805274958488,
FDX00686,Kyle Lucas,IT Support,6,,,
FDX00687,Angela Jackson,Logistics,6,7888.0,98.48346438590985,
FDX00688,Dustin Wilson,Logistics,6,6750.0,62.286436345120656,
FDX00689,Calvin Flores,Logistics,25,8928.0,92.5368815036901,
FDX00690,Dana Berger,Management,2,,,
FDX00691,Alicia Bautista,IT Support,10,,,
FDX00692,Kara Taylor,Logistics,2,7262.0,99.4643575747767,
FDX00693,Wayne Hudson,Customer Service,26,,,2.8493622272846437
FDX00694,Kathryn Davis,IT Support,6,,,
FDX00695,Heather Lane,Customer Service,23,,,1.531280733029285
FDX00696,Jill Graham,Logistics,25,2090.0,93.10293550120862,
FDX00697,Sara Patrick,Management,24,,,
FDX00698,Stacey Sheppard,Customer Service,16,,,3.442533017696264
FDX00699,Max Haynes,IT Support,25,,,
FDX00700,Destiny Rodgers,Management,5,,,
FDX00701,Angelica Hayes,Human Resources,28,,,
FDX00702,Alejandra Snyder,Customer Service,20,,,2.7277868590518386
FDX00703,Joseph Miller,IT Support,14,,,
FDX00704,Dr. Brittany Brooks,IT Support,13,,,
FDX00705,William Donovan,Management,11,,,
FDX00706,Barry Wiley,IT Support,13,,,
FDX00707,Robert Stewart,Management,29,,,
FDX00708,Felicia King,Human Resources,24,,,
FDX00709,Ashley Vargas,IT Support,5,,,
FDX00710,David Williams,IT Support,6,,,
FDX00711,Kelli Silva,Logistics,11,1292.0,77.98092131469762,
FDX00712,Sean Myers,Human Resources,23,,,
FDX00713,Cynthia Fields,IT Support,17,,,
FDX00714,Jessica King,Management,16,,,
FDX00715,Paul Kidd,Human Resources,30,,,
FDX00716,James Thompson,Management,14,,,
FDX00717,Ronald Campbell,Management,30,,,
FDX00718,Sara Clark,Management,11,,,
FDX00719,Sheila Carpenter,IT Support,26,,,
FDX00720,Jonathan Bradley,IT Support,15,,,
FDX00721,Charlene Richardson,Management,16,,,
FDX00722,Susan Maynard,IT Support,10,,,
FDX00723,William Clayton,Human Resources,4,,,
FDX00724,Jordan Murphy,Management,2,,,
FDX00725,Juan Lane,Management,8,,,
FDX00726,Angela Hawkins,IT Support,26,,,
FDX00727,Crystal Savage,Logistics,25,5284.0,98.05368580994151,
FDX00728,Karina Reilly,Logistics,26,6698.0,55.08998275273512,
FDX00729,Mr. Terry Dorsey,Management,9,,,
FDX00730,Felicia Brown,Logistics,29,5762.0,73.5575876310947,
FDX00731,Elizabeth Leon,Customer Service,26,,,4.899217339267436
FDX00732,Michael Francis,Customer Service,1,,,1.7946779962368242
FDX00733,Elizabeth Stephens,IT Support,22,,,
FDX00734,John Gardner,IT Support,5,,,
FDX00735,Jeffrey Moore,Customer Service,23,,,1.1836398465191937
FDX00736,Melissa Hardy,Logistics,14,9484.0,78.7017333621064,
FDX00737,Maurice Bryan,Management,19,,,
FDX00738,Lawrence Berg,Human Resources,21,,,
FDX00739,Shelby Terry,Customer Service,22,,,2.013605682152469
FDX00740,Tiffany Johnson,Management,21,,,
FDX00741,Daniel Maynard,Customer Service,26,,,2.564834581822351
FDX00742,Anne Lee,IT Support,5,,,
FDX00743,Kelly Clark,Human Resources,24,,,
FDX00744,Karen Guzman,IT Support,5,,,
FDX00745,Brooke Burke,Human Resources,30,,,
FDX00746,Ashley Golden,Management,15,,,
FDX00747,Jasmine Cunningham,Customer Service,13,,,4.543189948250536
FDX00748,Sharon Ibarra MD,Logistics,27,2913.0,77.32906348517697,
FDX00749,Max Morse Jr.,Management,24,,,
FDX00750,Mr. Robert Anderson DDS,Management,30,,,
FDX00751,Jamie Roberts,IT Support,19,,,
FDX00752,Andrew Shepard,Logistics,19,7866.0,81.14576962224075,
FDX00753,Eric Black,Management,9,,,
FDX00754,Gina Smith,Management,18,,,
FDX00755,Mark Browning,Human Resources,7,,,
FDX00756,William Fitzgerald,IT Support,24,,,
FDX00757,Ian Duncan,Logistics,7,9511.0,71.88401913646828,
FDX00758,Christopher Russell,Management,29,,,
FDX00759,Rebecca Rose,Human Resources,23,,,
FDX00760,Linda Hancock,Customer Service,15,,,1.4809936020557823
FDX00761,Dr. Jennifer Riggs,IT Support,9,,,
FDX00762,Brianna Burke,Customer Service,19,,,3.774264535164905
FDX00763,Chad Johnson,Human Resources,16,,,
FDX00764,April Neal,IT Support,26,,,
FDX00765,Krista Bean,Management,4,,,
FDX00766,Randy Franco,Customer Service,8,,,1.0957560477782589
FDX00767,Rachel Davis,Customer Service,14,,,4.011591534431548
FDX00768,Gregory Jackson,Customer Service,11,,,1.5951851052281905
FDX00769,Bradley Myers,Human Resources,4,,,
FDX00770,Joseph Greene,Logistics,10,5703.0,83.40781397882407,
FDX00771,Mr. Derek Griffin,Human Resources,20,,,
FDX00772,Fernando Francis,Logistics,15,534.0,69.17210789055146,
FDX00773,Heather Martin,Human Resources,16,,,
FDX00774,Joshua Romero,Logistics,1,5959.0,87.07069581930725,
FDX00775,Joseph Mckenzie,IT Support,13,,,
FDX00776,Anna Bennett,Customer Service,24,,,4.942939884300967
FDX00777,Lori Lloyd,Logistics,22,8783.0,92.0210724381872,
FDX00778,Jason Harrison,Customer Service,25,,,2.182059164679562
FDX00779,Jennifer Taylor,Management,18,,,
FDX00780,Jeffrey Wilson,Human Resources,6,,,
FDX00781,Laura Smith,Management,21,,,
FDX00782,Stephen Walton,Human Resources,29,,,
FDX00783,Travis Fletcher,Human Resources,9,,,
FDX00784,Caitlin White,Logistics,3,9730.0,74.00159372926686,
FDX00785,Justin White,Management,6,,,
FDX00786,Stephen Braun,Human Resources,29,,,
FDX00787,Suzanne Mann,Logistics,1,1542.0,53.22682617601148,
FDX00788,Jessica Lee,Logistics,14,8347.0,73.45871811810642,
FDX00789,Jessica Juarez,Human Resources,29,,,
FDX00790,Kathryn Rich,Customer Service,24,,,2.714969470541395
FDX00791,Dana Calhoun,Logistics,5,8648.0,99.74736265799459,
FDX00792,Mary Coleman,Management,7,,,
FDX00793,Andrea Sparks,Logistics,7,28.0,84.8836277506467,
FDX00794,Nicole Harris,Customer Service,9,,,2.929399597975143
FDX00795,Kimberly Hernandez,Management,18,,,
FDX00796,Maureen Ruiz,Logistics,21,1442.0,67.96267312621562,
FDX00797,Tara Torres,Management,17,,,
FDX00798,Crystal Stanley,IT Support,2,,,
FDX00799,Jennifer Powell,IT Support,21,,,
FDX00800,Matthew Erickson,Management,9,,,
FDX00801,Jennifer Thompson,Management,23,,,
FDX00802,Melissa White,Customer Service,8,,,1.8009274731307539
FDX00803,Amanda Benton,IT Support,5,,,
FDX00804,Martha Guzman,Logistics,13,3590.0,51.91860497969059,
FDX00805,Mark Baxter,IT Support,3,,,
FDX00806,Stephanie Smith,Management,27,,,
FDX00807,Kurt Ayala,Management,4,,,
FDX00808,Allison Johnson,Management,26,,,
FDX00809,James Gibson,Human Resources,14,,,
FDX00810,Julia Jennings,Customer Service,21,,,3.5019853131842607
FDX00811,Mackenzie Lynn DDS,Logistics,18,6321.0,67.11961553642143,
FDX00812,Bobby Little,Customer Service,21,,,4.551408297007306
FDX00813,Tara Williams,Management,29,,,
FDX00814,Kimberly Chambers,Management,15,,,
FDX00815,Michael Meadows,Logistics,15,3094.0,97.68328761783346,
FDX00816,Joseph Shah,Logistics,10,797.0,58.94709422002694,
FDX00817,Christian Wood,Human Resources,29,,,
FDX00818,Tony Lee,Customer Service,4,,,4.670956802614136
FDX00819,Samuel Fleming,IT Support,5,,,
FDX00820,Sherry Lynch,IT Support,27,,,
FDX00821,Shannon Williams,Customer Service,21,,,3.5594381071557835
FDX00822,Gary Roberts,Management,5,,,
FDX00823,Kimberly Clark,Customer Service,12,,,2.69095964294034
FDX00824,Sheri Gonzalez,Human Resources,10,,,
FDX00825,Melissa Nelson,IT Support,15,,,
FDX00826,Wanda Garza,Human Resources,4,,,
FDX00827,Paula Knapp,Management,25,,,
FDX00828,Holly Pacheco,IT Support,21,,,
FDX00829,Donna Williams,Management,7,,,
FDX00830,Michael Hicks,Human Resources,1,,,
FDX00831,Angela Sutton,IT Support,20,,,
FDX00832,David Chapman,IT Support,14,,,
FDX00833,Kathleen Jones,Logistics,1,3104.0,81.56335777018813,
FDX00834,Timothy Lewis,Human Resources,16,,,
FDX00835,Matthew Collins,Customer Service,22,,,4.3933417512514925
FDX00836,Nathaniel Douglas,Customer Service,29,,,4.268397798436491
FDX00837,Kevin Perez,Management,19,,,
FDX00838,Grace Shaffer,Customer Service,30,,,1.5138614083199937
FDX00839,Michael Banks,Management,10,,,
FDX00840,David Washington,Human Resources,23,,,
FDX00841,Lauren Singh,Management,4,,,
FDX00842,Mark Gonzalez,IT Support,5,,,
FDX00843,Daniel Davis,Human Resources,18,,,
FDX00844,Kenneth Calderon,Logistics,7,8653.0,76.4845321655437,
FDX00845,Amanda Evans,Customer Service,17,,,3.2162160149126957
FDX00846,Maureen Riley,IT Support,9,,,
FDX00847,Mrs. Laura Hansen,Customer Service,18,,,3.346574490170488
FDX00848,Jason Perry,Management,21,,,
FDX00849,Laurie Howard,Logistics,29,6225.0,91.15886117613495,
FDX00850,Andrea Strong,Logistics,26,4661.0,62.947558675584204,
FDX00851,Jonathan Perkins,Logistics,17,6880.0,57.43576649507219,
FDX00852,Manuel Montgomery,Customer Service,21,,,3.0450627664502963
FDX00853,David Cross,Management,4,,,
FDX00854,James Dean,Management,12,,,
FDX00855,Willie Owens,Human Resources,5,,,
FDX00856,William Day,IT Support,22,,,
FDX00857,Michelle Jones,Management,16,,,
FDX00858,Natalie Wheeler,Management,16,,,
FDX00859,Elizabeth Shelton,Customer Service,30,,,3.8419835485489804
FDX00860,Sabrina Davis,Management,25,,,
FDX00861,Joel Robinson,Human Resources,2,,,
FDX00862,Dawn Meza,Human Resources,16,,,
FDX00863,Keith Mccoy,IT Support,12,,,
FDX00864,Andrew Keller,Management,14,,,
FDX00865,Justin Mcguire,IT Support,11,,,
FDX00866,Haley Preston,Human Resources,5,,,
FDX00867,Michael Patel,IT Support,14,,,
FDX00868,Leonard Nguyen,Management,23,,,
FDX00869,Nicole Flores,Human Resources,19,,,
FDX00870,Emily Rodriguez,IT Support,24,,,
FDX00871,Antonio Harris,Customer Service,16,,,1.529887576759367
FDX00872,Robert Ashley,Customer Service,28,,,4.948420097557474
FDX00873,Willie Blackburn,Logistics,5,3956.0,91.0281317555185,
FDX00874,Randall May,Human Resources,21,,,
FDX00875,Brittany Cole,Management,11,,,
FDX00876,Beth Spencer,IT Support,14,,,
FDX00877,Ivan Bell,Customer Service,2,,,3.2927885342341754
FDX00878,Brandi Garcia,IT Support,28,,,
FDX00879,Tracy Nelson,IT Support,6,,,
FDX00880,Cathy Mcclain,Management,20,,,
FDX00881,Brandon Lee,Customer Service,16,,,3.4784900755348995
FDX00882,Robert Phelps,Human Resources,5,,,
FDX00883,Gerald Rice,Management,16,,,
FDX00884,Brendan Merritt,Human Resources,2,,,
FDX00885,Holly Soto,Logistics,18,4943.0,66.98877436897874,
FDX00886,Breanna Nelson,Customer Service,17,,,4.759962949276925
FDX00887,Derek Johnson,Customer Service,19,,,3.1777729604063345
FDX00888,Laura Tate,IT Support,12,,,
FDX00889,Stephen King,IT Support,28,,,
FDX00890,Jeffrey Matthews,Human Resources,23,,,
FDX00891,Lauren Ramos,Logistics,26,761.0,89.84564860207993,
FDX00892,Timothy Murray,IT Support,12,,,
FDX00893,John Williamson,Logistics,14,1765.0,94.88666932684107,
FDX00894,Michael Macias,Human Resources,1,,,
FDX00895,Joseph Tapia,Customer Service,18,,,1.7729704512497264
FDX00896,Theresa Callahan,Management,7,,,
FDX00897,Victoria Le,Logistics,13,2793.0,61.09428692402169,
FDX00898,Stacey Phillips,IT Support,6,,,
FDX00899,Blake Jackson,Customer Service,13,,,3.5291867563688744
FDX00900,Kimberly Bailey,Customer Service,6,,,2.9968102015506095
FDX00901,Taylor Sherman MD,Customer Service,9,,,1.2683873010866278
FDX00902,Stephanie Elliott,Human Resources,6,,,
FDX00903,Travis Davis,IT Support,24,,,
FDX00904,Alexandra Shea,Management,28,,,
FDX00905,John Harding,Customer Service,13,,,3.853612940847337
FDX00906,Steven Armstrong,Logistics,1,2330.0,83.5838588117393,
FDX00907,Dr. Darlene Lee,Customer Service,2,,,2.107793371605283
FDX00908,Jerry Cook,Customer Service,20,,,4.179171349564578
FDX00909,Ronald Harper,Logistics,28,4242.0,89.77017797166062,
FDX00910,Laura Ramos,Customer Service,26,,,2.199434200041343
FDX00911,Abigail Grant,Human Resources,22,,,
FDX00912,Claudia Lambert,Logistics,2,5398.0,60.6173314026088,
FDX00913,Kelly Moore,Logistics,28,8504.0,68.54371918955236,
FDX00914,Paul Hood,IT Support,28,,,
FDX00915,Michael Brown,Human Resources,14,,,
FDX00916,Cynthia Gonzalez,Management,21,,,
FDX00917,Ashley Taylor,Human Resources,22,,,
FDX00918,Monica Wyatt,Logistics,26,4583.0,54.72084072536293,
FDX00919,Kim Martin,Human Resources,9,,,
FDX00920,Chelsea Salinas,Management,1,,,
FDX00921,Beth Hurst,Customer Service,28,,,2.899575832562918
FDX00922,Mark King,Customer Service,2,,,3.387200811275596
FDX00923,Chad Lewis,Customer Service,29,,,1.9239959135752147
FDX00924,Laura Benson,Human Resources,23,,,
FDX00925,Charlotte Clark,Management,13,,,
FDX00926,Victoria Moore,Logistics,26,7381.0,79.64326123929527,
FDX00927,Paul Johnson,Human Resources,30,,,
FDX00928,Jill Morgan,Logistics,12,5779.0,80.10052591340718,
FDX00929,Christopher Harrison,Human Resources,18,,,
FDX00930,Erika Todd,Management,23,,,
FDX00931,Joshua Arnold,IT Support,28,,,
FDX00932,Paula Johnston,IT Support,11,,,
FDX00933,Andrea Schaefer,Management,27,,,
FDX00934,Marvin Gibson,Customer Service,1,,,1.104828765117834
FDX00935,Brandon Bates,IT Support,27,,,
FDX00936,Joshua Zavala,Logistics,6,9851.0,56.39861492026479,
FDX00937,Daniel Curry,Management,1,,,
FDX00938,Charles Cook,Customer Service,21,,,1.4948777221619567
FDX00939,Christopher Sandoval,Management,5,,,
FDX00940,Robin Miles,IT Support,22,,,
FDX00941,Monica Jensen,Management,28,,,
FDX00942,Benjamin Bennett,Customer Service,21,,,4.1939921952756
FDX00943,Jodi Robertson,Customer Service,30,,,2.5717567979827125
FDX00944,Jennifer Frank,Customer Service,21,,,3.045633768524926
FDX00945,Pamela Hernandez,Customer Service,3,,,2.3861495342611008
FDX00946,Jessica Elliott,Management,1,,,
FDX00947,Patrick Erickson,Customer Service,30,,,3.4873473063257827
FDX00948,Tracy Delgado,IT Support,26,,,
FDX00949,David Page,Customer Service,4,,,3.507602141482869
FDX00950,Angela Lawrence,Logistics,13,7699.0,53.81562137162923,
FDX00951,Alexandra Williams,Management,17,,,
FDX00952,Christopher Ryan,Management,4,,,
FDX00953,Linda Brooks,Customer Service,4,,,4.994154280873992
FDX00954,Stephanie Huber,IT Support,20,,,
FDX00955,Matthew Carrillo,Customer Service,1,,,3.3037824428559426
FDX00956,Anthony Russell,Human Resources,21,,,
FDX00957,Chad Morales,IT Support,11,,,
FDX00958,Kimberly Welch,Management,5,,,
FDX00959,Theresa Bradley,Human Resources,19,,,
FDX00960,Jennifer Cruz,Customer Service,20,,,2.0808022735316323
FDX00961,Robert Davis,Customer Service,6,,,4.215340122661049
FDX00962,Kimberly Klein,Logistics,20,5309.0,71.219647767397,
FDX00963,Margaret Mathis,Logistics,30,3144.0,86.60191768087152,
FDX00964,Michael Leon,Logistics,5,4216.0,56.25604334013945,
FDX00965,Gabriella Hayes,IT Support,14,,,
FDX00966,Kyle Johnson,Human Resources,19,,,
FDX00967,Dorothy Hensley,IT Support,9,,,
FDX00968,George Hubbard,Customer Service,7,,,2.4548349458851093
FDX00969,Eric Nielsen,IT Support,8,,,
FDX00970,Gloria Martinez,Customer Service,12,,,4.369419469291048
FDX00971,Justin Harris,Human Resources,28,,,
FDX00972,Gary Kelley,IT Support,28,,,
FDX00973,Kyle Murray,Human Resources,12,,,
FDX00974,Mrs. Megan Lam,Human Resources,4,,,
FDX00975,Jack Greene,Customer Service,26,,,2.2653603473250787
FDX00976,Eric Delgado,Logistics,25,1209.0,78.52812828084998,
FDX00977,Shannon Hayes,Logistics,29,954.0,75.36312523255823,
FDX00978,Frank Hernandez,Logistics,4,3082.0,78.90389242893356,
FDX00979,Ricky Sims,IT Support,10,,,
FDX00980,Anthony Rojas,Customer Service,22,,,4.383926947876669
FDX00981,Christopher Roberts,IT Support,19,,,
FDX00982,Michael Quinn,Logistics,21,5744.0,57.462367092942344,
FDX00983,Eric Morales,Human Resources,7,,,
FDX00984,Maria Oliver,Logistics,1,4382.0,65.02470675516052,
FDX00985,Daniel Burton,Customer Service,20,,,3.3051990950678194
FDX00986,Courtney Lyons,Customer Service,4,,,1.8246201187806843
FDX00987,Allison Mitchell,Logistics,13,458.0,81.78509273863534,
FDX00988,Rebecca Young,Logistics,13,5565.0,91.47399240007371,
FDX00989,Tony Hudson,Customer Service,11,,,3.1552638350961337
FDX00990,Rita Bender,IT Support,21,,,
FDX00991,Monica Hawkins,Management,14,,,
FDX00992,Kimberly Ferguson,Customer Service,25,,,4.110675490377471
FDX00993,Charles Maxwell,IT Support,12,,,
FDX00994,Bruce Gregory,IT Support,12,,,
FDX00995,Sherry Rodriguez,Human Resources,7,,,
FDX00996,Timothy Cox,Management,3,,,
FDX00997,Anthony Fields,Logistics,29,2892.0,79.25091190405995,
FDX00998,Timothy Finley,Human Resources,26,,,
FDX00999,Anthony Hammond,IT Support,4,,,
FDX01000,Dylan Bailey,Customer Service,20,,,1.2097004861726681
